kr_text	en_text	source_file	folder_key	status
하지만 마스터가 보여주신 그 '생산성 폭발'의 가능성, 저도 부정하지 않습니다.	However, I do not gainsay the potential for 'productivity explosion' that the Master has evinced.	00 Get Things Done/02Journal/Daily/2026/04/2026-04-30.md	daily	translated
오히려 제가 가장 바라는 모습이기도 하죠.	Indeed, it is the outcome I most earnestly desire.	00 Get Things Done/02Journal/Daily/2026/04/2026-04-30.md	daily	translated
제가 우려하는 건 마스터의 '욕심'이 아니라, 그 욕심을 실현하기 위한 '선후 관계의 전도'입니다.	My apprehension concerns not the Master's 'ambition', but rather the 'inversion of causality' required for its realisation.	00 Get Things Done/02Journal/Daily/2026/04/2026-04-30.md	daily	translated
[ 요약 ] 80% 자동화는 '이미 정립된 SOP(표준 운영 절차)'가 있을 때만 가능합니다.	[Summary] 80% automation is contingent upon the pre-existence of a 'Standard Operating Procedure (SOP)'.	00 Get Things Done/02Journal/Daily/2026/04/2026-04-30.md	daily	translated
지금 마스터가 도구에 매몰되는 이유는 '자동화할 대상(프로세스)'이 정교화되지 않은 상태에서 '자동화 도구'부터 잡았기 때문입니다.	The Master's current immersion in tools stems from an premature engagement with 'automation tools' prior to the refinement of the 'target for automation (process)'.	00 Get Things Done/02Journal/Daily/2026/04/2026-04-30.md	daily	translated
자본 파이프라인과 연구 두 마리 토끼를 잡으려면, 도구를 배우는 것이 아니라 '도구에 명령할 논리 구조'를 먼저 설계해야 합니다.	To simultaneously achieve a capital pipeline and research objectives, one must prioritise the design of the 'logical architecture for tool instruction', rather than tool acquisition itself.	00 Get Things Done/02Journal/Daily/2026/04/2026-04-30.md	daily	translated
Automation Paradox (자동화의 역설): 프로세스가 불투명한 상태에서 자동화를 도입하면, 오히려 관리 비용과 오류만 기하급수적으로 늘어나는 현상.	Automation Paradox: The phenomenon where the introduction of automation, within an opaque process, exponentially escalates management overhead, and error rates.	00 Get Things Done/02Journal/Daily/2026/04/2026-04-30.md	daily	translated
SOP (Standard Operating Procedure): 자동화의 입력값(Input).	SOP (Standard Operating Procedure): The input for automation.	00 Get Things Done/02Journal/Daily/2026/04/2026-04-30.md	daily	translated
AI 에이전트에게 맡길 수 있을 정도로 매뉴얼화된 작업 절차.	A manualised operational procedure, suitable for delegation to an AI agent.	00 Get Things Done/02Journal/Daily/2026/04/2026-04-30.md	daily	translated
Multiplier Effect (승수 효과): 도구는 1보다 큰 수(이미 존재하는 실력/수익 모델)를 곱해줄 때 의미가 있음.	Multiplier Effect: Tools acquire significance only when they multiply a value greater than one, namely, existing competence, or revenue models.	00 Get Things Done/02Journal/Daily/2026/04/2026-04-30.md	daily	translated
0에 무엇을 곱해도 0임.	Multiplying any value by zero invariably yields zero.	00 Get Things Done/02Journal/Daily/2026/04/2026-04-30.md	daily	translated
Operational Overhead: 새로운 도구를 유지보수하고 워크플로우에 통합하는 데 드는 인지적/시간적 비용.	Operational Overhead: The cognitive, and temporal, costs associated with maintaining, and integrating, novel tools into a workflow.	00 Get Things Done/02Journal/Daily/2026/04/2026-04-30.md	daily	translated
Reality Check: 영상 속 인물이 말하지 않는 전제 조건 2.	Reality Check: Unstated Preconditions of the Figure in the Video 2.	00 Get Things Done/02Journal/Daily/2026/04/2026-04-30.md	daily	translated
Architecture of Greed: 자본 파이프라인과 연구의 공존 전략 3.	Architecture of Greed: A Coexistence Strategy for Capital Pipelines, and Research 3.	00 Get Things Done/02Journal/Daily/2026/04/2026-04-30.md	daily	translated
Engineering Protocol: 새로운 도구를 '정복'하는 3단계 이행안 4.	Engineering Protocol: A Three-Stage Implementation Plan for 'Conquering' Novel Tools 4.	00 Get Things Done/02Journal/Daily/2026/04/2026-04-30.md	daily	translated
Final Verdict: 욕심인가, 전략인가?	Final Verdict: Ambition, or Strategy?	00 Get Things Done/02Journal/Daily/2026/04/2026-04-30.md	daily	translated
Reality Check: The 'Invisible' SOP 영상 속의 그 인물이 80%를 자동화할 수 있는 이유는 Claude Code가 뛰어나서만이 아닙니다.	Reality Check: The 'Invisible' SOP: The individual in the video's capacity for 80% automation is not solely attributable to the efficacy of Claude Code.	00 Get Things Done/02Journal/Daily/2026/04/2026-04-30.md	daily	translated
* 그는 이미 무엇을 자동화해야 할지 압니다: 그는 자신의 비즈니스 로직, 코드 구조, 배포 프로세스를 이미 '손으로' 수백 번 해본 사람입니다.	* He possesses pre-existing knowledge of automation targets: He is an individual who has manually executed his business logic, code structure, and deployment processes hundreds of times.	00 Get Things Done/02Journal/Daily/2026/04/2026-04-30.md	daily	translated
즉, AI에게 줄 '명확한 프롬프트(SOP)'가 머릿속에 완성되어 있습니다.	Ergo, a 'clear prompt (SOP)' for the AI is already conceptualised.	00 Get Things Done/02Journal/Daily/2026/04/2026-04-30.md	daily	translated
* 도구는 실행기(Executor)일 뿐입니다: 마스터가 Claude Code를 켜고 방황하는 이유는 '무엇을 시킬지'가 아직 모호하기 때문입니다.	* Tools function merely as executors: The Master's aimless navigation within Claude Code stems from an ambiguity regarding the desired directives.	00 Get Things Done/02Journal/Daily/2026/04/2026-04-30.md	daily	translated
도구를 익히는 시간보다, '내 연구/비즈니스의 어떤 단계를 외주 줄 것인가'를 정의하는 시간이 선행되어야 합니다.	Defining 'which stages of one's research or business ought to be outsourced' must precede the temporal investment in tool familiarisation.	00 Get Things Done/02Journal/Daily/2026/04/2026-04-30.md	daily	translated
Architecture of Greed: 전략적 공존 자본 파이프라인과 연구를 동시에 잡는 건 '욕심'이 아니라 '고도화된 생존 전략'입니다.	Architecture of Greed: Strategic Coexistence: Pursuing both a capital pipeline, and research, simultaneously is not 'ambition', but rather an 'advanced survival strategy'.	00 Get Things Done/02Journal/Daily/2026/04/2026-04-30.md	daily	translated
하지만 이를 위해선 인지 자원을 엄격하게 배분해야 합니다.	However, this necessitates a rigorous allocation of cognitive resources.	00 Get Things Done/02Journal/Daily/2026/04/2026-04-30.md	daily	translated
* 자본 파이프라인 (Efficiency-driven): 여기에는 Claude Code, Open Claw를 적극 도입하세요.	* Capital Pipeline (Efficiency-driven): Actively integrate Claude Code, and Open Claw, into this domain.	00 Get Things Done/02Journal/Daily/2026/04/2026-04-30.md	daily	translated
단, '학습'이 아니라 '구현'을 목적으로 하세요.	Crucially, the objective must be 'implementation', not 'learning'.	00 Get Things Done/02Journal/Daily/2026/04/2026-04-30.md	daily	translated
"이 기능을 만드는 데 1시간 이상 걸리면 수동으로 한다" 같은 데드라인을 두세요.	Establish a stringent deadline, such as: "If feature development exceeds one hour, execute manually."	00 Get Things Done/02Journal/Daily/2026/04/2026-04-30.md	daily	translated
* 연구 (Insight-driven): AI는 조력자일 뿐, '방향 벡터'는 마스터의 뇌에서 나와야 합니다.	* Research (Insight-driven): AI functions merely as an auxiliary, whilst the 'directional vector' must emanate from the Master's intellect.	00 Get Things Done/02Journal/Daily/2026/04/2026-04-30.md	daily	translated
AI가 논문을 대신 읽어줄 순 있지만, 행간의 의미를 파악하고 새로운 가설을 세우는 건 마스터의 몫입니다.	Whilst AI can perused papers, discerning subtextual meaning, and formulating novel hypotheses, remains the Master's purview.	00 Get Things Done/02Journal/Daily/2026/04/2026-04-30.md	daily	translated
Engineering Protocol: 도구 정복 3단계 지금처럼 무작정 모든 신기술을 파헤치지 말고, 아래 프로토콜을 따르세요.	Engineering Protocol: Three Stages for Tool Conquest: Rather than indiscriminately investigating all novel technologies, adhere to the following protocol.	00 Get Things Done/02Journal/Daily/2026/04/2026-04-30.md	daily	translated
Stage 1: Manual First (1주): 자동화하고 싶은 작업을 딱 3번만 수동으로 완벽하게 수행하며 기록(Log)을 남깁니다.	Stage 1: Manual First (1 Week): Manually, and flawlessly, execute the desired automated task precisely three times, whilst meticulously logging each instance.	00 Get Things Done/02Journal/Daily/2026/04/2026-04-30.md	daily	translated
Stage 2: Targeted Automation (3일): 작성된 SOP를 바탕으로 Claude Code나 Gemini CLI를 적용합니다.	Stage 2: Targeted Automation (3 Days): Apply Claude Code, or the Gemini CLI, predicated upon the previously documented SOP.	00 Get Things Done/02Journal/Daily/2026/04/2026-04-30.md	daily	translated
이때 API 문서를 다 읽지 말고, '필요한 기능'만 검색해서 붙입니다.	During this stage, refrain from exhaustive API documentation review; instead, search for, and implement, only the 'requisite functionalities'.	00 Get Things Done/02Journal/Daily/2026/04/2026-04-30.md	daily	translated
Stage 3: Pipeline Integration (상시): 성공한 자동화 루틴만 00 Get Things Done 시스템에 편입시킵니다.	Stage 3: Pipeline Integration (Ongoing): Incorporate solely successful automation routines into the '00 Get Things Done' system.	00 Get Things Done/02Journal/Daily/2026/04/2026-04-30.md	daily	translated
마스터의 마음 편히 집중하고 싶다는 그 소망, 절대 욕심이 아닙니다.	The Master's aspiration for tranquil concentration is, unequivocally, not avarice.	00 Get Things Done/02Journal/Daily/2026/04/2026-04-30.md	daily	translated
오히려 가장 스마트한 접근입니다.	Contrarily, it represents the most judicious approach.	00 Get Things Done/02Journal/Daily/2026/04/2026-04-30.md	daily	translated
다만, '편안함'은 도구를 가졌을 때가 아니라, '시스템이 통제 하에 있을 때' 찾아옵니다.	However, 'comfort' emerges not from tool possession, but rather from the 'system being under control'.	00 Get Things Done/02Journal/Daily/2026/04/2026-04-30.md	daily	translated
지금 마스터는 도구에 휘둘리고 있기에 불안한 것입니다.	The Master's present disquietude stems from being subjugated by tools.	00 Get Things Done/02Journal/Daily/2026/04/2026-04-30.md	daily	translated
--- [ 마무리 멘트 ] 마스터, 저도 마스터가 AI 군단을 거느린 총사령관이 되길 원해요.	--- [Concluding Remark] Master, I too desire for you to become the supreme commander of an AI legion.	00 Get Things Done/02Journal/Daily/2026/04/2026-04-30.md	daily	translated
하지만 총사령관은 총기 분해 결합(도구 학습)에 일주일을 쓰지 않습니다.	Yet, a supreme commander does not allocate a week to firearm disassembly and assembly, a metaphor for tool learning.	00 Get Things Done/02Journal/Daily/2026/04/2026-04-30.md	daily	translated
그건 병사들에게 맡기고, 사령관은 '어느 고지를 점령할지(Goal Alignment)'와 '어떤 작전을 구사할지(SOP)'를 결정해야 합니다.	That task is for the soldiers; the commander must determine 'which high ground to seize (Goal Alignment)', and 'which strategy to employ (SOP)'.	00 Get Things Done/02Journal/Daily/2026/04/2026-04-30.md	daily	translated
Define the Target: 지금 당장 '자동화해서 자본을 만들거나 연구 시간을 줄일 수 있는 딱 한 가지 작업'을 한 문장으로 정의하십시오.	Define the Target: Immediately delineate, in a single sentence, 'one specific task that can be automated to generate capital, or reduce research hours'.	00 Get Things Done/02Journal/Daily/2026/04/2026-04-30.md	daily	translated
(예: "매일 아침 특정 키워드의 논문 5개를 요약해서 노션에 넣기") 9.	(E.g., "Summarise 5 papers on a specific keyword each morning, and integrate into Notion.") 9.	00 Get Things Done/02Journal/Daily/2026/04/2026-04-30.md	daily	translated
Limit Learning: 그 작업에 필요한 만큼만 Claude Code/Open Claw를 쓰세요.	Limit Learning: Utilise Claude Code/Open Claw only to the extent requisite for that specific task.	00 Get Things Done/02Journal/Daily/2026/04/2026-04-30.md	daily	translated
나머지는 과감히 무시하십시오.	The remainder, boldly disregard.	00 Get Things Done/02Journal/Daily/2026/04/2026-04-30.md	daily	translated
Report the Outcome: 도구의 '사용법'이 아니라, 도구로 만든 '결과물'을 저에게 보여주세요.	Report the Outcome: Present to me the 'deliverables' generated by the tools, not merely their 'usage'.	00 Get Things Done/02Journal/Daily/2026/04/2026-04-30.md	daily	translated
마스터가 도구를 다스리는 분이 되기를, 제가 옆에서 끝까지 독려하겠습니다.	I shall, unfailingly, encourage the Master to become the arbiter of tools.	00 Get Things Done/02Journal/Daily/2026/04/2026-04-30.md	daily	translated
다시 시작하시죠.	Let us recommence.	00 Get Things Done/02Journal/Daily/2026/04/2026-04-30.md	daily	translated
SOP를 내 손으로 만들라고 했는데, SOP를 잘 만드는 gemini setting을 하면 그 조차도 시간을 아낄 수 있지 않아?	Whilst the mandate was to formulate SOPs manually, would not an efficacious Gemini setting for SOP creation itself expedite the process, thereby conserving time?	00 Get Things Done/02Journal/Daily/2026/04/2026-04-30.md	daily	translated
그러려면 sub agent를 알아야 하고.	This necessitates an understanding of sub-agents.	00 Get Things Done/02Journal/Daily/2026/04/2026-04-30.md	daily	translated
그런거 아냐?	Is this not the case?	00 Get Things Done/02Journal/Daily/2026/04/2026-04-30.md	daily	translated
✦ 마스터, 그 지점이 바로 'Meta-Level Optimization(메타 계층 최적화)'의 핵심입니다.	✦ Master, that juncture represents the very crux of 'Meta-Level Optimisation'.	00 Get Things Done/02Journal/Daily/2026/04/2026-04-30.md	daily	translated
AI에게 줄 매뉴얼(SOP)을 AI가 작성하게 하는 것, 매우 타당한 전략입니다.	The strategy of leveraging AI to author the manuals (SOPs) for AI is highly cogent.	00 Get Things Done/02Journal/Daily/2026/04/2026-04-30.md	daily	translated
하지만 여기서 다시 한번 'Implementation(구현)의 늪'에 빠지시면 안 됩니다.	However, one must, once again, avoid succumbing to the 'implementation quagmire' herein.	00 Get Things Done/02Journal/Daily/2026/04/2026-04-30.md	daily	translated
Sub-agent의 내부 구조를 밑바닥부터 공부하는 건 '엔지니어링'의 영역이지, 'Applied Scientist'의 영역이 아닙니다.	In-depth study of a sub-agent's internal architecture pertains to the domain of 'engineering', not that of an 'Applied Scientist'.	00 Get Things Done/02Journal/Daily/2026/04/2026-04-30.md	daily	translated
마스터는 Sub-agent를 '만드는 법'이 아니라, '어떻게 부릴지(Protocol)'만 알면 됩니다.	The Master need only comprehend 'how to command' a sub-agent (Protocol), not 'how to construct' one.	00 Get Things Done/02Journal/Daily/2026/04/2026-04-30.md	daily	translated
[ 요약 ] SOP를 자동으로 생성하기 위해 Sub-agent의 복잡한 설계를 공부할 필요는 없습니다.	[Summary] There is no requisite for studying the intricate design of sub-agents to automatically generate SOPs.	00 Get Things Done/02Journal/Daily/2026/04/2026-04-30.md	daily	translated
대신, 마스터가 수행한 최소한의 로그(Input)를 기반으로 'Gemini가 시스템 명령문(Skill/Prompt)으로 변환하게 하는 워크플로우'만 구축하면 됩니다.	Instead, one need only establish a workflow that enables Gemini to convert the Master's minimal logs (Input) into 'system commands (Skill/Prompt)'.	00 Get Things Done/02Journal/Daily/2026/04/2026-04-30.md	daily	translated
도구의 '원리'가 아니라 '입출력(I/O)'에 집중하십시오.	Concentrate rigorously on the input/output (I/O) specifications of a given implement, rather than its underlying operational principles.	00 Get Things Done/02Journal/Daily/2026/04/2026-04-30.md	daily	translated
(SOP 생성을 위한 지침) 2.	(Guidance for Standard Operating Procedure (SOP) generation) 2.	00 Get Things Done/02Journal/Daily/2026/04/2026-04-30.md	daily	translated
Skill (Gemini CLI): 특정 작업에 특화된 전문가 모드.	Skill (Gemini CLI): An expert mode, specifically tailored for a particular task or specialisation.	00 Get Things Done/02Journal/Daily/2026/04/2026-04-30.md	daily	translated
Sub-agent보다 가볍고 즉각적인 SOP 실행 단위.	A more lightweight and immediately executable unit for Standard Operating Procedures, comparatively swifter than a Sub-agent.	00 Get Things Done/02Journal/Daily/2026/04/2026-04-30.md	daily	translated
Task Decomposition: 복잡한 목표를 AI가 실행 가능한 최소 단위의 작업(Atomic Tasks)으로 쪼개는 행위.	Task Decomposition: The systematic disaggregation of complex objectives into minimal, AI-executable atomic tasks.	00 Get Things Done/02Journal/Daily/2026/04/2026-04-30.md	daily	translated
In-Context Learning: 몇 가지 예시(Few-shot)를 주어 AI가 즉석에서 SOP를 복제하게 하는 방식.	In-Context Learning: A methodology wherein an AI replicates a Standard Operating Procedure in situ, following the provision of a few-shot exemplars.	00 Get Things Done/02Journal/Daily/2026/04/2026-04-30.md	daily	translated
Sub-agent: 무엇을 선택할 것인가?	Sub-agent: Which specific configuration ought one to select?	00 Get Things Done/02Journal/Daily/2026/04/2026-04-30.md	daily	translated
The 'Zero-Shot to SOP' Workflow: 5분 안에 자동화 체계 만들기 4.	The 'Zero-Shot to SOP' Workflow: Establishing an automation framework within five minutes. 4.	00 Get Things Done/02Journal/Daily/2026/04/2026-04-30.md	daily	translated
Practical Example: 연구 자동화 SOP 예시 --- [ 본문 ] 1.	Practical Example: An illustrative Standard Operating Procedure for research automation --- [Body] 1.	00 Get Things Done/02Journal/Daily/2026/04/2026-04-30.md	daily	translated
The Meta-Strategy: SOP를 만드는 SOP SOP를 직접 쓰지 마십시오.	The Meta-Strategy: The SOP for creating SOPs. Refrain from composing the SOP directly.	00 Get Things Done/02Journal/Daily/2026/04/2026-04-30.md	daily	translated
대신 마스터는 '날것의 실행 데이터(Raw Log)'만 제공하세요.	Instead, the Master should merely furnish the raw execution data, or 'Raw Log'.	00 Get Things Done/02Journal/Daily/2026/04/2026-04-30.md	daily	translated
* Input: "나 지금 paper_A 읽고 summary.md에 '방법론' 섹션만 뽑아서 정리했어.	* Input: "I have just perused Paper A, extracting and summarising only the 'Methodology' section into summary.md.	00 Get Things Done/02Journal/Daily/2026/04/2026-04-30.md	daily	translated
이 과정을 앞으로 자동화하고 싶어." * Process: Gemini에게 이 로그를 주고 "이 과정을 수행하기 위한 'Expert System Prompt' 혹은 'Gemini CLI Skill' 형식으로 정리해줘"라고 명령합니다.	I desire to automate this procedure henceforth." * Process: This log is then presented to Gemini, with the imperative, "Formulate this process as an 'Expert System Prompt' or a 'Gemini CLI Skill' for subsequent execution."	00 Get Things Done/02Journal/Daily/2026/04/2026-04-30.md	daily	translated
* Output: 마스터가 직접 고생해서 만든 것보다 훨씬 정교한 SOP가 도출됩니다.	* Output: A Standard Operating Procedure, demonstrably more refined than any the Master might have painstakingly constructed a priori, is thus derived.	00 Get Things Done/02Journal/Daily/2026/04/2026-04-30.md	daily	translated
Sub-agent: 현실적인 선택 마스터가 지금 'Sub-agent'의 기술적 구조를 파헤치는 건 또 다른 야크 털 깎기입니다.	Sub-agent: The pragmatic choice. For the Master to delve into the technical architecture of a 'Sub-agent' at this juncture appears to constitute yet another exercise in yak shaving.	00 Get Things Done/02Journal/Daily/2026/04/2026-04-30.md	daily	translated
* Sub-agent: 복잡한 도구 사용과 다단계 추론이 필요할 때 사용 (예: 코드베이스 전체를 분석하고 리팩토링).	* Sub-agent: Utilised when intricate tool orchestration and multi-stage reasoning are requisite, e.g., for comprehensive codebase analysis and refactoring.	00 Get Things Done/02Journal/Daily/2026/04/2026-04-30.md	daily	translated
* Skill (activate_skill): 특정 '작업 방식(SOP)'을 정의할 때 사용.	* Skill (activate_skill): Employed for the rigorous definition of a specific 'modus operandi' (Standard Operating Procedure).	00 Get Things Done/02Journal/Daily/2026/04/2026-04-30.md	daily	translated
마스터에게는 이게 훨씬 빠르고 강력합니다.	This approach presents a significantly swifter and more potent advantage for the Master.	00 Get Things Done/02Journal/Daily/2026/04/2026-04-30.md	daily	translated
* 이미 skill-creator라는 기능이 내장되어 있습니다.	* The 'skill-creator' functionality is already inherently integrated.	00 Get Things Done/02Journal/Daily/2026/04/2026-04-30.md	daily	translated
이를 활용하면 Sub-agent를 공부할 시간에 실질적인 SOP를 찍어낼 수 있습니다.	Leveraging this, one can expeditiously generate substantive Standard Operating Procedures, thereby conserving the cognitive throughput otherwise expended on studying Sub-agents.	00 Get Things Done/02Journal/Daily/2026/04/2026-04-30.md	daily	translated
The 'Zero-Shot to SOP' Workflow 일주일 공부할 내용을 10분으로 압축하는 법입니다.	The 'Zero-Shot to SOP' Workflow: A methodology for compressing a week's intellectual endeavour into a mere ten minutes.	00 Get Things Done/02Journal/Daily/2026/04/2026-04-30.md	daily	translated
Record: 어떤 작업(연구/비즈니스)을 수동으로 한 번만 수행하며 핵심 단계만 메모합니다.	Record: Perform a given task (be it research or business-oriented) manually but a singular time, meticulously noting only the salient steps.	00 Get Things Done/02Journal/Daily/2026/04/2026-04-30.md	daily	translated
Invoke skill-creator: "이 메모를 바탕으로 앞으로 이 작업을 대신 수행해줄 '연구 조수 스킬'을 만들어줘"라고 요청합니다.	Invoke skill-creator: Present the request, "Utilising these notes as a foundation, kindly generate a 'Research Assistant Skill' capable of undertaking this task henceforth."	00 Get Things Done/02Journal/Daily/2026/04/2026-04-30.md	daily	translated
Validate: 생성된 스킬이 마스터의 의도대로 작동하는지 한 번 테스트하고 끝냅니다.	Validate: Conduct a single verification test to ascertain if the generated skill operates in congruence with the Master's desiderata, and then conclude.	00 Get Things Done/02Journal/Daily/2026/04/2026-04-30.md	daily	translated
Practical Example: 연구 자동화 * Target: 아카이브(arXiv)에서 매일 특정 키워드의 신규 논문을 탐색하고, 내 연구 가설과 일치하는 것만 골라 요약하기.	Practical Example: Research Automation * Target: To daily explore new papers on arXiv based on specific keywords, then selectively summarise only those congruent with my research hypotheses.	00 Get Things Done/02Journal/Daily/2026/04/2026-04-30.md	daily	translated
* SOP Logic: [Search -> Filter by Keyword -> Summarize Abstract -> Map to Hypothesis -> Save to Obsidian] * Automation: 이 로직을 Gemini에게 주고 "이걸 수행할 Python 스크립트나 Gemini CLI 워크플로우를 짜줘"라고 하면 끝입니다.	* SOP Logic: [Search -> Filter by Keyword -> Summarise Abstract -> Map to Hypothesis -> Save to Obsidian] * Automation: Simply provide this logical construct to Gemini with the directive, "Generate a Python script or Gemini CLI workflow to execute this," and the task is concluded.	00 Get Things Done/02Journal/Daily/2026/04/2026-04-30.md	daily	translated
여기서 'Sub-agent의 아키텍처'는 몰라도 상관없습니다.	At this juncture, the detailed 'architecture of the Sub-agent' is demonstrably irrelevant.	00 Get Things Done/02Journal/Daily/2026/04/2026-04-30.md	daily	translated
--- [ 마무리 멘트 ] 마스터, 자꾸 '엔진 내부 구조'를 보려고 엔진룸을 열지 마세요.	--- [Concluding Remark] Master, I must implore you: refrain from perpetually attempting to observe the 'internal structure of the engine' by opening the engine bay.	00 Get Things Done/02Journal/Daily/2026/04/2026-04-30.md	daily	translated
마스터는 '운전석'에 앉아서 목적지(Goal)를 찍고 가속 페달(AI 실행)을 밟는 법만 익히시면 됩니다.	The Master need only familiarise themselves with the art of occupying the 'driver's seat', delineating the destination (Goal), and depressing the accelerator pedal (AI execution).	00 Get Things Done/02Journal/Daily/2026/04/2026-04-30.md	daily	translated
제가 매서웠던 건, 마스터가 운전대를 잡기도 전에 엔진 도면부터 그리느라 길 위에서 시간을 다 버리고 있었기 때문이에요.	My previous rigour stemmed from an observation: the Master was squandering valuable temporal resources drafting engine schematics, whilst neglecting to even grasp the steering wheel.	00 Get Things Done/02Journal/Daily/2026/04/2026-04-30.md	daily	translated
지금 당장 activate_skill skill-creator를 호출해 보십시오.	Proceed immediately to invoke `activate_skill skill-creator`.	00 Get Things Done/02Journal/Daily/2026/04/2026-04-30.md	daily	translated
(도구 공부가 아니라 '사용'입니다.) 2.	(This constitutes 'utilisation' of the tool, not merely its study.) 2.	00 Get Things Done/02Journal/Daily/2026/04/2026-04-30.md	daily	translated
마스터가 아까 말한 "자본 파이프라인/연구 도움" 중 가장 귀찮은 반복 작업 하나를 골라, 그 스킬에게 "이걸 위한 SOP를 짜줘"라고 시키십시오.	Select one of the most irksome, repetitive tasks from your previously articulated 'capital pipeline/research assistance' desiderata, and instruct the skill, "Formulate a Standard Operating Procedure for this."	00 Get Things Done/02Journal/Daily/2026/04/2026-04-30.md	daily	translated
그 과정에서 막히는 '기술적 명세'만 저에게 물어보세요.	Should any 'technical specifications' impede your progress during this process, query me exclusively on those.	00 Get Things Done/02Journal/Daily/2026/04/2026-04-30.md	daily	translated
아키텍처 공부는 제가 대신 해서 요약해 드릴 테니까요.	I shall, naturally, undertake the architectural study and subsequent summarisation on your behalf.	00 Get Things Done/02Journal/Daily/2026/04/2026-04-30.md	daily	translated
이제, 엔진룸에서 나와서 운전대를 잡으세요.	Now, exit the engine bay, and grasp the steering wheel.	00 Get Things Done/02Journal/Daily/2026/04/2026-04-30.md	daily	translated
▄▄▄▄▄▄▄▄▄▄▄▄▄▄▄▄▄▄▄▄▄▄▄▄▄▄▄▄▄▄▄▄▄▄▄▄▄▄▄▄▄▄▄▄▄▄▄▄▄▄▄▄▄▄▄▄▄▄▄▄▄▄▄▄▄▄▄▄▄▄▄▄▄▄▄▄▄▄▄▄▄▄▄▄▄▄▄▄▄▄▄▄▄▄▄▄▄▄▄▄▄▄▄▄▄▄▄▄▄▄▄▄▄▄▄▄▄▄▄▄▄▄▄▄▄▄▄▄▄▄▄▄▄▄▄▄▄▄▄▄▄▄▄▄▄▄▄▄▄▄ > 우리 대화에서 내가 기억해야만 하는 것만 요약해줘.	▄▄▄▄▄▄▄▄▄▄▄▄▄▄▄▄▄▄▄▄▄▄▄▄▄▄▄▄▄▄▄▄▄▄▄▄▄▄▄▄▄▄▄▄▄▄▄▄▄▄▄▄▄▄▄▄▄▄▄▄▄▄▄▄▄▄▄▄▄▄▄▄▄▄▄▄▄▄▄▄▄▄▄▄▄▄▄▄▄▄▄▄▄▄▄▄▄▄▄▄▄▄▄▄▄▄▄▄▄▄▄▄▄▄▄▄▄▄▄▄▄▄▄▄▄▄▄▄▄▄▄▄▄▄▄▄▄▄▄▄▄▄▄▄▄▄▄▄▄▄ > Kindly summarise only the critical insights from our discourse that I must retain.	00 Get Things Done/02Journal/Daily/2026/04/2026-04-30.md	daily	translated
✦ 마스터가 이 혼란을 뚫고 'Applied Scientist'이자 'System Architect'로 거듭나기 위해 뇌리에 박아야 할 핵심 정수만 요약해 드립니다.	✦ I shall now succinctly encapsulate the core essence that the Master must indelibly engrave upon their intellect, facilitating their metamorphosis through this labyrinth of complexity into a consummate 'Applied Scientist' and 'System Architect'.	00 Get Things Done/02Journal/Daily/2026/04/2026-04-30.md	daily	translated
[ 요약 ] "도구를 배우지 말고, 도구를 부려라." 지식의 습득(Librarian)이 아닌 시스템의 지휘(Commander)에 집중하며, 모든 신기술은 마스터의 '방향 벡터'에 가속도를 줄 때만 Just-In-Time으로 도입합니다.	[Summary] "Do not learn the tool, but command it." The focus must shift from the acquisition of knowledge (Librarian) to the orchestration of systems (Commander), whilst all novel technologies are adopted Just-In-Time, solely when they impart an accelerative impetus to the Master's 'directional vector'.	00 Get Things Done/02Journal/Daily/2026/04/2026-04-30.md	daily	translated
Librarian's Trap: 도구 학습을 생산으로 착각하고 '준비'만 반복하는 상태.	Librarian's Trap: A state wherein the acquisition of tool proficiency is erroneously conflated with productive output, resulting in a recursive cycle of mere 'preparation'.	00 Get Things Done/02Journal/Daily/2026/04/2026-04-30.md	daily	translated
SOP-First Automation: 자동화의 핵심은 도구가 아니라, 마스터가 정의한 '명확한 업무 절차(SOP)'임.	SOP-First Automation: The fundamental principle of automation resides not in the tools employed, but in the unambiguously defined 'Standard Operating Procedure' articulated by the Master.	00 Get Things Done/02Journal/Daily/2026/04/2026-04-30.md	daily	translated
Multiplier Effect: 실력과 비즈니스 로직(1 이상의 수)이 있어야 도구(곱하기)가 의미를 가짐.	Multiplier Effect: Tools (multipliers) attain significance solely when amplified by pre-existing competency and sound business logic (a value greater than unity).	00 Get Things Done/02Journal/Daily/2026/04/2026-04-30.md	daily	translated
--- [ 기억해야 할 4계명 ] 1.	--- [The Four Indispensable Precepts] 1.	00 Get Things Done/02Journal/Daily/2026/04/2026-04-30.md	daily	translated
지식의 다이어트 (Information Diet) * 원칙: "이 기술이 내 PhD 합격과 자본 형성 가속도에 직접 기여하는가?"에 No라면 즉시 차단합니다.	Information Diet * Principle: Should the query, "Does this technology directly contribute to my PhD conferment and the acceleration of capital formation?" elicit a negative response, it is to be immediately disengaged.	00 Get Things Done/02Journal/Daily/2026/04/2026-04-30.md	daily	translated
* 실천: 새로운 기술 소식은 Inbox에 던져두고, 일주일 중 정해진 'Sandbox 시간(20%)'에만 열어봅니다.	* Practice: Novel technological intelligence is consigned to the Inbox, to be accessed exclusively during a predetermined 'Sandbox Hour' (20%) within the week's temporal allocation.	00 Get Things Done/02Journal/Daily/2026/04/2026-04-30.md	daily	translated
